i,d,t,i,m,e,s,t,a,m,p,l,a,t,l,o,n,F,l,a,g
890862,1447391455.408,41.8379783,-72.2933967,0
890862,1447392065.722,41.8379795,-72.293374,0
890862,1447392656.342,41.8379586,-72.2934017,0
890862,1447393434.255,41.8379596,-72.2933996,0
890862,1447394029.634,41.8379605,-72.2933573,0
890862,1447394456.445,41.8379521,-72.2933425,0
890862,1447395356.375,41.8379829,-72.2933853,0
890862,1447395781.246,41.8379668,-72.2934109,0
890862,1447396256.318,41.8379618,-72.2933915,0
890862,1447397029.835,41.8379433,-72.2934392,0
890862,1447397730.531,41.8379492,-72.2934383,0
890862,1447398056.341,41.8379533,-72.2934439,0
890862,1447398804.528,41.8379525,-72.2933761,0
890862,1447399255.355,41.837925,-72.2934278,0
890862,1447399856.392,41.8379216,-72.2934278,0
890862,1447400456.425,41.8379407,-72.2934662,0
890862,1447401656.407,41.8379165,-72.293407,0
890862,1447402377.218,41.8379226,-72.2933367,0
890862,1447402857.229,41.837956,-72.2934508,0
890862,1447403456.344,41.8379589,-72.2933599,0
890862,1447404056.531,41.8379717,-72.2933993,0
890862,1447404837.059,41.8379284,-72.2933631,0
890862,1447405256.319,41.8379589,-72.2933904,0
890862,1447406030.883,41.8379556,-72.2933136,0
890862,1447406455.461,41.8379356,-72.2934201,0
890862,1447407055.401,41.8379417,-72.293371,0
890862,1447407837.895,41.837926,-72.293444,0
890862,1447408437.998,41.8379615,-72.2933117,0
890862,1447408856.428,41.8379541,-72.2933671,0
890862,1447409636.414,41.8379321,-72.2933782,0
890862,1447410193.053,41.8379662,-72.2933956,0
890862,1447410656.314,41.8379559,-72.2933955,0
890862,1447411256.378,41.8379328,-72.2934006,0
890862,1447412031.2,41.837949,-72.2934314,0
890862,1447412455.537,41.8379428,-72.2934723,0
890862,1447413235.611,41.8379573,-72.2934198,0
890862,1447413656.92,41.8379392,-72.2934626,0
890862,1447414255.675,41.8379657,-72.2934039,0
890862,1447414855.351,41.8379944,-72.2933382,0
890862,1447415456.37,41.8379772,-72.293369,0
890862,1447416056.127,41.8379545,-72.2933227,0
890862,1447416656.496,41.8379111,-72.2934305,0
890862,1447417256.623,41.8379108,-72.2934294,0
890862,1447417856.315,41.8379242,-72.2934154,0
890862,1447418457.331,41.8379407,-72.2934166,0
890862,1447419063.715,41.837956,-72.2931401,1
890862,1447420013.053,41.8096871,-72.2575975,1
890862,1447420013.133,41.8096871,-72.2575975,0
890862,1447420013.684,41.8096871,-72.2575975,0
890862,1447420013.728,41.8096871,-72.2575975,0
890862,1447420016.579,41.8096871,-72.2575975,0
890862,1447420256.446,41.8088318,-72.2565326,0
890862,1447420877.561,41.80896521,-72.25646322,0
890862,1447420877.609,41.80896521,-72.25646322,0
890862,1447420929.26,41.808921,-72.2568884,0
890862,1447421741.755,41.80906075,-72.2565959,0
890862,1447421741.797,41.80906075,-72.2565959,0
890862,1447422606.341,41.8090398,-72.2564218,0
890862,1447422606.39,41.8090398,-72.2564218,0
890862,1447422660.251,41.8091214,-72.2564016,0
890862,1447422688.197,41.8090398,-72.2564218,0
890862,1447422688.226,41.8090398,-72.2564218,0
890862,1447422688.961,41.8090398,-72.2564218,0
890862,1447422691.644,41.8090398,-72.2564218,0
890862,1447422691.681,41.8090398,-72.2564218,0
890862,1447422703.697,41.8090398,-72.2564218,0
890862,1447422703.761,41.8090398,-72.2564218,0
890862,1447422703.952,41.8090398,-72.2564218,0
890862,1447422703.979,41.8090398,-72.2564218,0
890862,1447422719.558,41.8091214,-72.2564016,0
890862,1447422719.641,41.8091214,-72.2564016,0
890862,1447422719.721,41.8091214,-72.2564016,0
890862,1447422719.781,41.8091214,-72.2564016,0
890862,1447422720.849,41.8091214,-72.2564016,0
890862,1447422720.919,41.8091214,-72.2564016,0
890862,1447422721.57,41.8091214,-72.2564016,0
890862,1447422721.673,41.8091214,-72.2564016,0
890862,1447422725.968,41.8091214,-72.2564016,0
890862,1447422800.612,41.80896521,-72.25646322,0
890862,1447422800.728,41.80896521,-72.25646322,0
890862,1447422800.803,41.80896521,-72.25646322,0
890862,1447422801.562,41.80896521,-72.25646322,0
890862,1447422801.693,41.80896521,-72.25646322,0
890862,1447422801.779,41.80896521,-72.25646322,0
890862,1447422801.795,41.80896521,-72.25646322,0
890862,1447422867.266,41.80896521,-72.25646322,0
890862,1447422867.332,41.80896521,-72.25646322,0
890862,1447422867.952,41.80896521,-72.25646322,0
890862,1447422870.935,41.80896521,-72.25646322,0
890862,1447422870.987,41.80896521,-72.25646322,0
890862,1447422898.351,41.80896521,-72.25646322,0
890862,1447422898.454,41.80896521,-72.25646322,0
890862,1447422898.499,41.80896521,-72.25646322,0
890862,1447422898.54,41.80896521,-72.25646322,0
890862,1447422930.199,41.8095373,-72.2569507,0
890862,1447422930.309,41.8095373,-72.2569507,0
890862,1447422930.458,41.8095373,-72.2569507,0
890862,1447422930.679,41.8095373,-72.2569507,0
890862,1447422931.455,41.8095373,-72.2569507,0
890862,1447422931.581,41.8095373,-72.2569507,0
890862,1447422932.211,41.8095373,-72.2569507,0
890862,1447422932.318,41.8095373,-72.2569507,0
890862,1447422933.814,41.8095373,-72.2569507,0
890862,1447423256.487,41.8090958,-72.2564681,0
890862,1447423795.839,41.8095373,-72.2569507,0
890862,1447423795.894,41.8095373,-72.2569507,0
890862,1447423886.822,41.8092041,-72.2565348,0
890862,1447424455.604,41.8091262,-72.2565046,0
890862,1447424660.09,41.8095373,-72.2569507,0
890862,1447424660.156,41.8095373,-72.2569507,0
