A,B,C,D
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.808,-72.254
2.3049e+05,1.4449e+12,41.808,-72.254
2.3049e+05,1.4449e+12,41.808,-72.254
2.3049e+05,1.4449e+12,41.808,-72.254
2.3049e+05,1.4449e+12,41.808,-72.254
2.3049e+05,1.4449e+12,41.807,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.807,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.807,-72.254
2.3049e+05,1.4449e+12,41.807,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.806,-72.254
2.3049e+05,1.4449e+12,41.807,-72.254
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.81,-72.248
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.4449e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.808,-72.253
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.808,-72.254
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
2.3049e+05,1.445e+12,41.728,-72.207
