A,B,C,D
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4876e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
6.4879e+05,1.4877e+12,41.779,-72.212
