A,B,C,D
9.306e+05,1.4883e+12,41.806,-72.244
9.306e+05,1.4883e+12,41.805,-72.246
9.306e+05,1.4883e+12,41.805,-72.244
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4883e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.806,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.804,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.804,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.804,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
9.306e+05,1.4884e+12,41.809,-72.245
