A,B,C,D
3.8619e+05,1.4876e+12,41.807,-72.253
3.8619e+05,1.4876e+12,41.807,-72.253
3.8619e+05,1.4876e+12,41.807,-72.253
3.8619e+05,1.4876e+12,41.807,-72.253
3.8619e+05,1.4876e+12,41.809,-72.255
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.806,-72.259
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.806,-72.259
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.806,-72.259
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.806,-72.259
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.805,-72.261
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.807,-72.259
3.8619e+05,1.4876e+12,41.81,-72.257
3.8619e+05,1.4876e+12,41.807,-72.259
3.8619e+05,1.4876e+12,41.807,-72.259
3.8619e+05,1.4876e+12,41.809,-72.256
3.8619e+05,1.4876e+12,41.808,-72.258
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.25
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.25
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.25
3.8619e+05,1.4876e+12,41.804,-72.252
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.25
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4876e+12,41.803,-72.25
3.8619e+05,1.4876e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.25
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.25
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
3.8619e+05,1.4877e+12,41.803,-72.251
