A,B,C,D
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.252
3.8267e+05,1.4908e+12,41.808,-72.255
3.8267e+05,1.4908e+12,41.808,-72.255
3.8267e+05,1.4908e+12,41.808,-72.255
3.8267e+05,1.4908e+12,41.808,-72.254
3.8267e+05,1.4908e+12,41.808,-72.255
3.8267e+05,1.4908e+12,41.808,-72.254
3.8267e+05,1.4908e+12,41.808,-72.255
3.8267e+05,1.4908e+12,41.808,-72.254
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.811,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.81,-72.251
3.8267e+05,1.4908e+12,41.809,-72.252
3.8267e+05,1.4908e+12,41.809,-72.252
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.256
3.8267e+05,1.4908e+12,41.809,-72.254
3.8267e+05,1.4908e+12,41.808,-72.254
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.249
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.805,-72.247
3.8267e+05,1.4908e+12,41.804,-72.251
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4908e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.252
3.8267e+05,1.4909e+12,41.804,-72.249
3.8267e+05,1.4909e+12,41.804,-72.249
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.81,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.807,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.807,-72.256
3.8267e+05,1.4909e+12,41.811,-72.256
3.8267e+05,1.4909e+12,41.807,-72.256
3.8267e+05,1.4909e+12,41.807,-72.256
3.8267e+05,1.4909e+12,41.809,-72.255
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.811,-72.251
3.8267e+05,1.4909e+12,41.812,-72.258
3.8267e+05,1.4909e+12,41.812,-72.258
3.8267e+05,1.4909e+12,41.812,-72.258
3.8267e+05,1.4909e+12,41.808,-72.252
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.807,-72.253
3.8267e+05,1.4909e+12,41.807,-72.253
3.8267e+05,1.4909e+12,41.807,-72.253
3.8267e+05,1.4909e+12,41.807,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.809,-72.253
3.8267e+05,1.4909e+12,41.808,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.809,-72.254
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.253
3.8267e+05,1.4909e+12,41.804,-72.252
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.806,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.806,-72.253
3.8267e+05,1.4909e+12,41.808,-72.253
3.8267e+05,1.4909e+12,41.806,-72.253
