A,B,C,D
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
9.1848e+05,1.4894e+12,41.805,-72.244
