A,B,C,D
4.3886e+05,1.4882e+12,41.804,-72.249
4.3886e+05,1.4882e+12,41.804,-72.249
4.3886e+05,1.4882e+12,41.804,-72.249
4.3886e+05,1.4882e+12,41.807,-72.255
4.3886e+05,1.4882e+12,41.807,-72.255
4.3886e+05,1.4882e+12,41.803,-72.252
4.3886e+05,1.4882e+12,41.806,-72.256
4.3886e+05,1.4882e+12,41.805,-72.257
4.3886e+05,1.4882e+12,41.806,-72.257
4.3886e+05,1.4882e+12,41.806,-72.256
4.3886e+05,1.4882e+12,41.804,-72.252
4.3886e+05,1.4882e+12,41.804,-72.251
4.3886e+05,1.4882e+12,41.804,-72.251
4.3886e+05,1.4882e+12,41.803,-72.25
4.3886e+05,1.4882e+12,41.803,-72.25
4.3886e+05,1.4882e+12,41.803,-72.253
4.3886e+05,1.4882e+12,41.804,-72.255
4.3886e+05,1.4882e+12,41.803,-72.255
4.3886e+05,1.4882e+12,41.804,-72.255
4.3886e+05,1.4882e+12,41.803,-72.254
4.3886e+05,1.4882e+12,41.804,-72.255
4.3886e+05,1.4883e+12,41.804,-72.255
4.3886e+05,1.4883e+12,41.804,-72.255
4.3886e+05,1.4883e+12,41.802,-72.255
4.3886e+05,1.4883e+12,41.802,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.806,-72.254
4.3886e+05,1.4883e+12,41.806,-72.252
4.3886e+05,1.4883e+12,41.806,-72.254
4.3886e+05,1.4883e+12,41.806,-72.252
4.3886e+05,1.4883e+12,41.806,-72.254
4.3886e+05,1.4883e+12,41.806,-72.253
4.3886e+05,1.4883e+12,41.806,-72.252
4.3886e+05,1.4883e+12,41.806,-72.253
4.3886e+05,1.4883e+12,41.806,-72.252
4.3886e+05,1.4883e+12,41.806,-72.254
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.249
4.3886e+05,1.4883e+12,41.803,-72.25
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.253
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.252
4.3886e+05,1.4883e+12,41.804,-72.247
4.3886e+05,1.4883e+12,41.804,-72.253
4.3886e+05,1.4883e+12,41.806,-72.252
4.3886e+05,1.4883e+12,41.803,-72.25
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.804,-72.255
4.3886e+05,1.4883e+12,41.801,-72.255
4.3886e+05,1.4883e+12,41.804,-72.255
4.3886e+05,1.4883e+12,41.805,-72.255
4.3886e+05,1.4883e+12,41.801,-72.256
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4883e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.804,-72.253
4.3886e+05,1.4884e+12,41.804,-72.252
4.3886e+05,1.4884e+12,41.806,-72.254
4.3886e+05,1.4884e+12,41.807,-72.255
4.3886e+05,1.4884e+12,41.806,-72.253
4.3886e+05,1.4884e+12,41.807,-72.255
4.3886e+05,1.4884e+12,41.807,-72.255
4.3886e+05,1.4884e+12,41.807,-72.255
4.3886e+05,1.4884e+12,41.803,-72.25
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.806,-72.249
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.814,-72.254
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.813,-72.255
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.814,-72.254
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.814,-72.255
4.3886e+05,1.4884e+12,41.812,-72.254
4.3886e+05,1.4884e+12,41.814,-72.255
4.3886e+05,1.4884e+12,41.805,-72.254
4.3886e+05,1.4884e+12,41.804,-72.252
4.3886e+05,1.4884e+12,41.808,-72.252
4.3886e+05,1.4884e+12,41.804,-72.249
4.3886e+05,1.4884e+12,41.804,-72.249
4.3886e+05,1.4884e+12,41.804,-72.249
4.3886e+05,1.4884e+12,41.804,-72.249
4.3886e+05,1.4884e+12,41.802,-72.251
4.3886e+05,1.4884e+12,41.805,-72.252
4.3886e+05,1.4884e+12,41.804,-72.253
4.3886e+05,1.4884e+12,41.802,-72.255
4.3886e+05,1.4884e+12,41.804,-72.255
4.3886e+05,1.4884e+12,41.804,-72.255
4.3886e+05,1.4884e+12,41.802,-72.256
4.3886e+05,1.4884e+12,41.803,-72.256
4.3886e+05,1.4884e+12,41.802,-72.255
4.3886e+05,1.4884e+12,41.803,-72.251
4.3886e+05,1.4884e+12,41.804,-72.252
4.3886e+05,1.4884e+12,41.804,-72.253
4.3886e+05,1.4884e+12,41.805,-72.248
4.3886e+05,1.4884e+12,41.804,-72.244
4.3886e+05,1.4884e+12,41.803,-72.241
4.3886e+05,1.4884e+12,41.804,-72.245
4.3886e+05,1.4885e+12,41.804,-72.25
4.3886e+05,1.4885e+12,41.807,-72.25
4.3886e+05,1.4885e+12,41.807,-72.25
4.3886e+05,1.4885e+12,41.807,-72.25
4.3886e+05,1.4885e+12,41.807,-72.25
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.805,-72.254
4.3886e+05,1.4885e+12,41.803,-72.25
4.3886e+05,1.4885e+12,41.804,-72.249
4.3886e+05,1.4885e+12,41.806,-72.251
4.3886e+05,1.4885e+12,41.803,-72.252
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.806,-72.251
4.3886e+05,1.4885e+12,41.806,-72.253
4.3886e+05,1.4885e+12,41.806,-72.252
4.3886e+05,1.4885e+12,41.804,-72.251
4.3886e+05,1.4885e+12,41.806,-72.251
4.3886e+05,1.4885e+12,41.806,-72.251
4.3886e+05,1.4885e+12,41.806,-72.251
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.807,-72.253
4.3886e+05,1.4885e+12,41.807,-72.255
4.3886e+05,1.4885e+12,41.804,-72.253
4.3886e+05,1.4885e+12,41.803,-72.252
4.3886e+05,1.4885e+12,41.804,-72.252
4.3886e+05,1.4885e+12,41.799,-72.244
4.3886e+05,1.4885e+12,41.73,-72.2
4.3886e+05,1.4885e+12,41.741,-72.177
4.3886e+05,1.4885e+12,41.74,-72.178
4.3886e+05,1.4885e+12,41.734,-72.2
4.3886e+05,1.4886e+12,41.804,-72.249
4.3886e+05,1.4886e+12,41.804,-72.249
4.3886e+05,1.4886e+12,41.805,-72.25
4.3886e+05,1.4886e+12,41.804,-72.252
4.3886e+05,1.4886e+12,41.802,-72.25
4.3886e+05,1.4886e+12,41.804,-72.253
4.3886e+05,1.4886e+12,41.804,-72.252
4.3886e+05,1.4886e+12,41.803,-72.25
4.3886e+05,1.4886e+12,41.804,-72.251
4.3886e+05,1.4886e+12,41.804,-72.252
4.3886e+05,1.4886e+12,41.803,-72.25
4.3886e+05,1.4886e+12,41.803,-72.25
4.3886e+05,1.4886e+12,41.802,-72.249
4.3886e+05,1.4886e+12,41.806,-72.254
4.3886e+05,1.4886e+12,41.806,-72.253
4.3886e+05,1.4886e+12,41.803,-72.25
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4886e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.248
4.3886e+05,1.4887e+12,41.805,-72.25
4.3886e+05,1.4887e+12,41.807,-72.255
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.804,-72.252
4.3886e+05,1.4887e+12,41.804,-72.253
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.803,-72.25
4.3886e+05,1.4887e+12,41.803,-72.251
4.3886e+05,1.4887e+12,41.804,-72.253
4.3886e+05,1.4887e+12,41.805,-72.254
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.806,-72.251
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4887e+12,41.804,-72.249
4.3886e+05,1.4888e+12,41.803,-72.25
4.3886e+05,1.4888e+12,41.803,-72.25
4.3886e+05,1.4888e+12,41.804,-72.251
4.3886e+05,1.4888e+12,41.804,-72.251
4.3886e+05,1.4888e+12,41.802,-72.251
4.3886e+05,1.4888e+12,41.803,-72.251
4.3886e+05,1.4888e+12,41.805,-72.253
4.3886e+05,1.4888e+12,41.807,-72.256
4.3886e+05,1.4888e+12,41.807,-72.256
4.3886e+05,1.4888e+12,41.806,-72.256
4.3886e+05,1.4888e+12,41.804,-72.253
4.3886e+05,1.4888e+12,41.805,-72.251
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.807,-72.255
4.3886e+05,1.4888e+12,41.806,-72.253
4.3886e+05,1.4888e+12,41.804,-72.249
4.3886e+05,1.4888e+12,41.805,-72.253
4.3886e+05,1.4888e+12,41.804,-72.253
4.3886e+05,1.4888e+12,41.804,-72.249
4.3886e+05,1.4888e+12,41.804,-72.249
4.3886e+05,1.4888e+12,41.804,-72.249
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.806,-72.255
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.803,-72.25
4.3886e+05,1.4889e+12,41.803,-72.25
4.3886e+05,1.4889e+12,41.804,-72.251
4.3886e+05,1.4889e+12,41.804,-72.25
4.3886e+05,1.4889e+12,41.804,-72.25
4.3886e+05,1.4889e+12,41.804,-72.25
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.805,-72.25
4.3886e+05,1.4889e+12,41.811,-72.25
4.3886e+05,1.4889e+12,41.812,-72.248
4.3886e+05,1.4889e+12,41.812,-72.248
4.3886e+05,1.4889e+12,41.812,-72.248
4.3886e+05,1.4889e+12,41.811,-72.248
4.3886e+05,1.4889e+12,41.812,-72.248
4.3886e+05,1.4889e+12,41.808,-72.252
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.806,-72.251
4.3886e+05,1.4889e+12,41.805,-72.253
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.803,-72.251
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.807,-72.256
4.3886e+05,1.4889e+12,41.807,-72.256
4.3886e+05,1.4889e+12,41.807,-72.256
4.3886e+05,1.4889e+12,41.806,-72.256
4.3886e+05,1.4889e+12,41.806,-72.254
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.252
4.3886e+05,1.4889e+12,41.803,-72.25
4.3886e+05,1.4889e+12,41.804,-72.247
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
4.3886e+05,1.4889e+12,41.804,-72.253
